Frequency Log(Hz), Gain (dB), Phase (deg)
3.82000049721633, -47.3023777553482, 77.266094163991
3.83000085729261, -47.1091669752078, 77.2226109459329
3.84000125787367, -46.8838877916077, 77.7618080430817
3.84999943002093, -46.6888301997528, 77.6218919838428
3.85999877785404, -46.5299371759784, 78.1348334027455
3.86999955780308, -46.4129486293941, 78.5234606749067
3.87999921680932, -46.143420232699, 78.4220357305548
3.89000052382276, -45.9650590026786, 78.7580575722692
3.90000079057144, -45.7566643977741, 79.0285587145827
3.90999993987657, -45.5755346381437, 79.1070306343044
3.92000021954807, -45.3707080287883, 79.3747063069966
3.93000118355219, -45.1628696540065, 79.3036027597155
3.93999998444321, -44.9881787395337, 79.7457484456819
3.95000072260443, -44.8330792093918, 79.7575080510289
3.96000036280632, -44.5837521201645, 79.8842129656402
3.97000035756839, -44.4493174479933, 80.2087468211731
3.97999979628936, -44.2407414675538, 80.6847229716865
3.98999980304422, -44.0546576622251, 80.883861072687
3.99999926235039, -43.8214005682205, 80.8949226519503
4.00999901826351, -43.6165479182504, 80.7505552279771
4.01999972309296, -43.431606263292, 81.2442489137835
4.02999996489922, -43.2393608687666, 81.3933925225848
4.04000018516678, -43.0552517484075, 81.4412438343624
4.05000066999145, -42.8911945289816, 81.7878452563528
4.05999980149489, -42.6875659397336, 81.7972301417054
4.06999943425922, -42.4845647985861, 81.7663975294092
4.07999945948522, -42.2912413878147, 82.1703364308579
4.08999966016467, -42.1191178440394, 82.2283364856095
4.09999972124884, -41.9128830522518, 82.4833463397154
4.10999923923137, -41.6876425587217, 82.8342263719274
4.11999926527822, -41.4748197082867, 82.8144727170112
4.13000063993298, -41.3011906924743, 82.8296336286981
4.13999961388398, -41.0914222395309, 83.0386282210478
4.14999981694791, -40.9302981139487, 83.3014018839373
4.16000024189028, -40.7224741019517, 83.2489024946602
4.16999985281723, -40.5315507212174, 83.3932702350792
4.18000026315334, -40.3286074191457, 83.4703654879818
4.19000021386719, -40.1360024409297, 83.5729637331088
4.19999971751092, -39.9394657201959, 83.7922830845916
4.20999991727272, -39.736803465975, 83.9264777578371
4.22000051846608, -39.5190635349626, 84.0135793946098
4.22999994365738, -39.4065906349757, 84.1882495525647
4.24000013239226, -39.168689582102, 84.1500354243066
4.25000046015857, -38.9568628298197, 84.3267649092036
4.26000024036396, -38.7590105953537, 84.3794241354961
4.26999981795393, -38.5746770090024, 84.4236103325305
4.28000045289683, -38.3448040397529, 84.4835844724931
4.29000006294166, -38.1635841464191, 84.627734753402
4.29999967627841, -37.9681301902914, 84.8034305617423
4.31000011404039, -37.7720746899633, 84.7332316861919
4.32000007009975, -37.58408365567, 84.971382447765
4.33000012995228, -37.3625292139011, 85.0312850036817
4.33999978627585, -37.1680310103594, 85.1354287873166
4.35000026771681, -36.9791722680661, 85.0544701196571
4.35999992735521, -36.7528891121597, 85.1693111605648
4.36999973714728, -36.5680230887991, 85.2578103920659
4.37999962343549, -36.3633077931587, 85.2262824500938
4.39000022608364, -36.1884786612268, 85.4188313785475
4.40000039965217, -35.9821861206902, 85.4904692917402
4.40999977095989, -35.7730423938376, 85.5290043109881
4.42000019213064, -35.5892016452491, 85.5834646668344
4.43000022705599, -35.3737599587718, 85.5344827548306
4.43999991909148, -35.1736755843291, 85.5970360607458
4.44999990978314, -34.9906085319512, 85.7339646399536
4.45999996551124, -34.7875457642369, 85.6186533217363
4.46999975641676, -34.5867094277951, 85.7858264160551
4.48000020519702, -34.3974884115287, 85.8751200633452
4.49000007151029, -34.2025187237214, 85.9618254245033
4.50000002787886, -33.9911145183334, 85.8650695701616
4.50999994582125, -33.7709612069507, 85.9299173350324
4.52000020242138, -33.585396371087, 86.1108216784223
4.52999983028398, -33.392885249783, 86.0032862967721
4.54000016544894, -33.1784996061427, 86.0586576185301
4.5500000277616, -32.995543264731, 86.0604399385267
4.55999989674078, -32.7991765814977, 86.2401583159712
4.57000009310251, -32.5729523891606, 86.0739548336427
4.58000025982042, -32.395416870759, 86.0828654540949
4.58999995476798, -32.2020925611089, 86.2376380918762
4.60000018352825, -32.0060892444882, 86.2950808954227
4.60999975928383, -31.8007142089315, 86.247864983647
4.61999991066602, -31.5974658988215, 86.2177106792254
4.63000021761126, -31.3953719954322, 86.2888435340836
4.64000017993751, -31.1880268327251, 86.2866653048463
4.65000013140911, -30.9997815403108, 86.3581963078571
4.65999981742117, -30.8019729686934, 86.3221038540238
4.67000018709664, -30.5944208544616, 86.3008274364237
4.67999987473582, -30.400721827102, 86.2677918946202
4.68999999773495, -30.2069815759386, 86.2141913961529
4.69999984321598, -29.9887693957773, 86.3759118615289
4.70999982824942, -29.7910324961088, 86.3381024647151
4.71999983084231, -29.5965181558851, 86.2892635459799
4.72999999966384, -29.4050208366308, 86.2422194904064
4.73999998519068, -29.2157446822206, 86.2580982620669
4.7500000718683, -29.0148498812438, 86.291796630248
4.7600000507659, -28.8147084595062, 86.2453964639645
4.76999995850858, -28.5903702953381, 86.2409107168986
4.78000004774634, -28.4079272276945, 86.2913211387835
4.79000010376545, -28.2071182719515, 86.2550791003541
4.80000013476521, -27.9933040056873, 86.142568647701
4.810000031701, -27.8044574298658, 86.098020388065
4.81999988502912, -27.6046791713862, 86.0795631072271
4.82999995991487, -27.4039178637409, 86.0467945155931
4.84000008860648, -27.1920151220117, 86.0277536337816
4.8500000013479, -27.0095118504478, 85.9967148435405
4.85999989449898, -26.8003205226311, 85.9831582754312
4.87000010341596, -26.597691571049, 85.9126721186686
4.88000001659953, -26.401512662298, 85.8772509176508
4.89000000276703, -26.1991872831493, 85.8297630274496
4.90000002677911, -25.990230384408, 85.7836531051563
4.90999993987657, -25.8004887381425, 85.8535009024724
4.91999997640922, -25.6099234070513, 85.7328156786982
4.92999999553189, -25.4155341794776, 85.6543254253158
4.93999998444321, -25.2011029473996, 85.6102429847674
4.95000004187376, -24.9995285736266, 85.608469295911
4.95999991931584, -24.8200350155826, 85.5057858088195
4.96999992417298, -24.6045130455362, 85.5197256193229
4.98000000805454, -24.4082779581915, 85.3130965064043
4.99000000998903, -24.1932586735234, 85.370154438017
5.00000007128752, -24.0101076905205, 85.3050000201756
5.0100000064182, -23.8113413473696, 85.2257205369577
5.01999991622514, -23.6214498349819, 85.1595971854991
5.02999996489922, -23.4074924989369, 85.0682844214736
5.0400000007271, -23.2094867886787, 84.9956759857209
5.04999994902654, -23.0020486612666, 84.9170792993905
5.05999997763349, -22.8172525599785, 84.8195361228475
5.06999995064706, -22.6128171474946, 84.7330242991711
5.07999996411862, -22.4048326122918, 84.6373874395097
5.08999998892895, -22.2169099302734, 84.5604513203336
5.10000004252948, -22.0271240023189, 84.4217254796412
5.11000002415033, -21.8170818360575, 84.3946463050192
5.12000003233021, -21.613836306957, 84.287579470297
5.13000004026053, -21.4030472166369, 84.1434275728855
5.14000005340117, -21.2173301405859, 84.1171277797298
5.14999996011875, -21.0288410349058, 84.0623207053561
5.15999996206668, -20.8152418186722, 83.8302355891344
5.1699999895443, -20.6202790693217, 83.6843213534744
5.17999999592389, -20.4340788035126, 83.6840490619158
5.1899999527206, -20.2142375874569, 83.4757415507619
5.19999997271323, -20.0260164306053, 83.3874056812528
5.21000004196928, -19.8240688269362, 83.27590029683
5.22000003103394, -19.6299700358304, 83.1558874118343
5.22999994365738, -19.4262027825324, 83.0104616830252
5.24000001601868, -19.2118974401553, 82.8703593623412
5.25000000526039, -19.0191114771781, 82.7593434622213
5.26000001809219, -18.8129370265329, 82.6909391121789
5.27000003516628, -18.6402592993553, 82.4941633919837
5.28000002836115, -18.4196377977203, 82.3491005147009
5.28999995922359, -18.2257896955632, 82.1537619179669
5.29999998035002, -18.0222083214253, 82.0249614737929
5.31000001499042, -17.827091662112, 81.9311270756368
5.31999997330442, -17.6306272105486, 81.6677143453807
5.33000003536029, -17.4201079179214, 81.4826531115484
5.33999997115356, -17.2317937384279, 81.3563216002453
5.34999999671289, -17.0241169134588, 81.1989731105938
5.36000001563362, -16.8384799584413, 81.0085526264531
5.36999999595417, -16.6336269426267, 80.8569038619624
5.37999996065652, -16.4302140204464, 80.5252563010289
5.38999997892511, -16.2298392539075, 80.4206505234345
5.39999999709807, -16.0352572809023, 80.1835428944869
5.41000000699456, -15.8302733146128, 80.0622352048224
5.42000003835614, -15.6408834993114, 79.8321397279414
5.43000000164474, -15.4329756867544, 79.5311713541407
5.43999999251826, -15.2285335392336, 79.2841242362733
5.44999998153852, -15.0309468749059, 79.0907744514349
5.45999996551124, -14.8338075667247, 78.8921001857012
5.47000003052024, -14.6397497620974, 78.6461981124749
5.48000000429903, -14.4333015944469, 78.4152651265027
5.49000000606861, -14.2273080356266, 78.16625475264
5.50000002787886, -14.0182559251558, 77.8580320137892
5.51000000831757, -13.8281101949107, 77.7130567816164
5.52000001920024, -13.6330429156277, 77.3309956765121
5.53000000933458, -13.4388507169822, 77.0069873150497
5.5399999904741, -13.2275882735196, 76.7744020538313
5.5500000277616, -13.04056852329, 76.4245464142413
5.5600000081406, -12.8281831829489, 76.12963264633
5.56999998423848, -12.6365546524556, 75.8568138294551
5.57999999385552, -12.4368933722737, 75.4364562154552
5.59000000675015, -12.2257523092524, 75.1064305074305
5.59999998033263, -12.0286546282924, 74.8583919718067
5.61000000749686, -11.8183953349262, 74.5195870303363
5.62000000769121, -11.6351954993637, 74.1664220280887
5.62999998056978, -11.4273808878628, 73.7116066889162
5.6399999946209, -11.2341269978329, 73.4079270873672
5.64999999558539, -11.0231127715683, 72.9732775600199
5.65999999439724, -10.8229005829665, 72.6634184432389
5.67000001414912, -10.6231342746877, 72.247274252984
5.68000000149394, -10.423772223335, 71.7934597194185
5.68999999773495, -10.2299863516851, 71.3730905570173
5.70000000462006, -10.0161851784331, 71.0324587475778
5.7099999859795, -9.81958296724299, 70.5215983669497
5.71999998498202, -9.62322771308328, 70.1174309026998
5.72999999966384, -9.42381867081209, 69.5780623330316
5.73999998519068, -9.21817452324026, 69.0368699394086
5.74999999994255, -9.01873254714294, 68.5813601858741
5.76000001562164, -8.81841016307467, 68.0749938985386
5.76999999285287, -8.6048965696233, 67.5147706860484
5.78000001418383, -8.40700920597103, 66.9896042371588
5.79000000536985, -8.19725517740403, 66.5097691444308
5.80000000655743, -8.01001829695891, 65.9505532000763
5.81000000037864, -7.80154696632466, 65.3614266149283
5.82000000746663, -7.59806514208101, 64.8329222936348
5.82999998982749, -7.38751196881055, 64.1644201775
5.84000000091131, -7.20054636237571, 63.5439626011951
5.8500000013479, -6.99571035417436, 62.9215056090983
5.86000000616331, -6.79285562142457, 62.265302961293
5.86999999429344, -6.59430116791719, 61.5334979240103
5.87999998993988, -6.39213505455407, 60.7454309603359
5.89000000276703, -6.18368616964715, 60.0806642284495
5.90000000131934, -5.99300655634368, 59.315473070588
5.90999998963704, -5.78627567306324, 58.5318476099974
5.92000000072311, -5.58725403126412, 57.7764446654003
5.92999999553189, -5.39650973393281, 56.9253771162431
5.94000000766279, -5.20004914711492, 56.1422363125808
5.94999999649168, -5.0144660874089, 55.2094710745137
5.96000000801397, -4.80965502894831, 54.2592650946722
5.96999998918232, -4.6112801969989, 53.4085089436996
5.98000000805454, -4.42208388743825, 52.4824275214604
5.99000000998903, -4.22277053680485, 51.4113071647245
5.99999999039388, -4.03270803914601, 50.4318678312085
6.0100000064182, -3.83355674481896, 49.3546750081429
6.01999999347798, -3.64903112730512, 48.2855721831229
6.03000000264639, -3.46090619266312, 47.1832556767556
6.0400000007271, -3.2783733181503, 45.980275192567
6.05000000309894, -3.09230912359709, 44.8268231938793
6.05999999524735, -2.90858480907388, 43.6166919184045
6.07000000228581, -2.72556573977476, 42.3864024152732
6.07999999776082, -2.55224160259304, 41.0871859482679
6.09000000536715, -2.37826827548669, 39.7259374685598
6.0999999943374, -2.21051009787568, 38.3479694259419
6.1099999927536, -2.04354496734392, 36.970982984146
6.12000000164815, -1.87490049403264, 35.5107495275978
6.12999999528507, -1.72174173592518, 34.0253520869201
6.1399999947989, -1.56974174778554, 32.4766143864834
6.15000000306999, -1.41976073282315, 30.8978364766741
6.16000000404023, -1.27610340710629, 29.2795898651587
6.17000000321701, -1.13788740461272, 27.6110034615565
6.17999999592389, -1.01203681966582, 25.9148024858696
6.19000000494993, -0.886888655302302, 24.1743956458718
6.19999999823345, -0.771367257666996, 22.4191086789597
6.21000000456032, -0.659264673345122, 20.6064815526532
6.21999999447651, -0.560568544689946, 18.7453590484738
6.23000000319952, -0.470805474753892, 16.906463949446
6.24000000438132, -0.38856005327997, 14.9940070003075
6.25000000526039, -0.315095818314151, 13.0543458180827
6.25999999586501, -0.251405780484825, 11.1073952940439
6.27000000258444, -0.196539466168931, 9.10875862037026
6.27999999652096, -0.15553163185984, 7.1201289731472
6.29000000071082, -0.12590825516407, 5.10292172039095
6.30000000062145, -0.102868123217309, 3.07799000152496
6.30999999518042, -0.0947759096487463, 1.05610253769136
6.32000000234302, -0.0968275152054716, -0.969318404096318
6.32999999752349, -0.106468802946851, -2.99569146644216
6.33999999888521, -0.130069959655249, -5.00352493258734
6.34999999671289, -0.166446191098996, -7.01494950355638
6.35999999797794, -0.206241767597146, -9.02394112377804
6.36999999595417, -0.265555947581251, -10.9808458214403
6.38000000280913, -0.329420382873741, -12.963492093551
6.39000000364097, -0.404573408168056, -14.8714634585359
6.39999999709807, -0.49203626171317, -16.8100213783211
6.40999999912674, -0.586700289006023, -18.6341530687495
6.4199999999125, -0.686805883617964, -20.531327802978
6.43000000164474, -0.787975795581773, -22.302112687328
6.43999999986094, -0.920496907236342, -24.1250989662724
6.45000000306514, -1.03564457761482, -25.8026777378013
6.46000000057225, -1.16673277550018, -27.5137127720981
6.4700000031099, -1.30758393426664, -29.1553811567449
6.47999999760243, -1.46661059247609, -30.7413342158934
6.48999999952444, -1.59843928519571, -32.3583285898018
6.50000000229804, -1.76296674726612, -33.8290025949926
6.51000000206794, -1.93600709841521, -35.4426771952926
6.52000000087812, -2.09221639997988, -36.803263925237
6.52999999739787, -2.25882703365737, -38.3090372610755
6.54000000213909, -2.43691850643374, -39.5970168657557
6.54999999926294, -2.60426707475045, -40.9109294688914
6.56000000257061, -2.79482453417585, -42.1824897688519
6.57000000056808, -2.96030890125996, -43.4849101182468
6.57999999917482, -3.15193077606348, -44.5195464205445
6.59000000155194, -3.33641263698986, -45.9603428932466
6.60000000065219, -3.53458768188275, -47.0770218011378
6.60999999756834, -3.72970321746665, -48.0701460012441
6.61999999798869, -3.92482992120847, -49.0996214856302
6.6299999995331, -4.11780872208034, -50.1572143003138
6.63999999925382, -4.29951620027419, -51.0383926855563
6.65000000011285, -4.51069396823709, -52.1882949715992
6.65999999882164, -4.71279558591185, -53.1817739791534
6.67000000117805, -4.90002759666028, -54.0482112930562
6.68000000149394, -5.10881215774632, -54.9114775775092
6.69000000186404, -5.33608710758093, -55.6580648937007
6.70000000058496, -5.49874614958458, -56.3820365584618
6.71000000175251, -5.71974941481244, -57.3986622933742
6.72000000039599, -5.91643541631244, -57.962825799739
6.72999999966384, -6.11462861017993, -58.7887180626274
6.7399999999109, -6.33575139307324, -59.6495282319541
6.74999999994255, -6.54342336850822, -60.4991105281479
6.76000000156393, -6.76550597868027, -61.0514335929211
6.76999999972172, -6.9668485278322, -61.7842958031087
6.78000000075883, -7.16220836911539, -62.4047927787304
6.78999999881015, -7.38072621039183, -63.2113179688418
6.80000000014704, -7.57549315966126, -63.6474205164198
6.81000000037864, -7.77270665120155, -64.1790830545034
6.82000000134476, -7.97606895055166, -64.7779882584944
6.82999999880127, -8.20243599516616, -65.4343819224775
6.84000000091131, -8.3773985892111, -66.1710122679847
6.8500000013479, -8.63410854046666, -66.2886752934601
6.8600000005801, -8.85234350416395, -66.6549729601326
6.86999999974956, -9.04843982962479, -67.5263562200391
6.88000000060374, -9.2339030276954, -68.0563791518029
6.89000000016175, -9.44102731402671, -68.3196582604116
6.89999999877336, -9.67512299050518, -70.0098206260239
6.90999999958913, -9.8410438627772, -70.4964555276743
6.92000000072311, -10.1163946998053, -70.7309306001453
6.93000000028398, -10.326408673911, -71.4495048735797
6.94000000069692, -10.551476743552, -72.0287545900152
6.95000000102989, -10.7416550973159, -72.0040122991451
6.95999999914416, -10.9880767469197, -72.3621606972745
6.97000000001721, -11.1653257227717, -72.7612747376685
6.97999999958393, -11.4333665635873, -73.739379993899
6.98999999964179, -11.5997107656572, -73.7484057251018
7.00000000050558, -11.8447021991651, -74.2150276221481
7.01000000048928, -12.0904717923973, -74.8361876367238
7.01999999927195, -12.288475747652, -74.8729746103664
7.03000000075903, -12.5209704875281, -75.0179869983992
7.0400000007271, -12.7325838072055, -75.8975488268484
7.04999999949412, -12.9654299221874, -75.3765999726795
7.06000000053151, -13.132880298854, -75.7665366861155
7.07000000056452, -13.3400167451803, -76.5325294927812
7.07999999944293, -13.6226254377329, -76.314678913678
7.09000000043569, -13.8558089869477, -77.2724576982384
7.10000000076301, -14.1166893844774, -77.1436616350628
7.11000000060278, -14.4319325176209, -77.2723510918254
7.12000000011405, -14.5655435382454, -76.9733383686798
7.12999999978261, -14.8658493148742, -76.4549500582087
7.14000000065913, -15.0747220123901, -77.2635704680898
7.15000000020657, -15.3480169873788, -77.0166265941135
7.15999999984288, -15.6656569858577, -77.5295028793427
7.17000000048247, -15.9456137398656, -78.898508165674
7.17999999993233, -16.0419156221741, -79.1327657314068
7.189999999727, -16.5125594339949, -78.7261208514326
7.19999999950946, -16.6474968336813, -78.0930488159131
7.20999999957245, -16.8750179569873, -78.9630158373974
7.22000000056941, -17.3002050751697, -78.4256204239375
7.229999999627, -17.547283450968, -78.770324507142
7.23999999972638, -17.9209817761135, -79.5125996569432
7.24999999957415, -18.3410032212914, -78.2647702323784
7.26000000031044, -18.6001277117174, -78.0466605513385
7.27000000041231, -19.0229008882342, -78.0928009719023
7.27999999970498, -19.4031475208719, -75.3850970526262
7.28999999967364, -19.8158517693669, -74.7394035832396
7.29999999960788, -20.1767478573277, -73.0041072226384
7.30102999566398, -20.339771264726, -73.4332134900972
